tweet_id,retweets,favorites,user_followers,user_favourites,date_time
670815497391357952,1598,3246,7433401,139181,2015-11-29 04:04:12
670811965569282048,277,1158,7433401,139181,2015-11-29 03:50:10
670807719151067136,505,1178,7433401,139181,2015-11-29 03:33:17
670804601705242624,988,2015,7433401,139181,2015-11-29 03:20:54
670803562457407488,89,348,7433401,139181,2015-11-29 03:16:46
670797304698376195,244,751,7433401,139181,2015-11-29 02:51:54
670792680469889025,287,853,7433401,139181,2015-11-29 02:33:32
670789397210615808,248,676,7433401,139181,2015-11-29 02:20:29
670786190031921152,208,615,7433401,139181,2015-11-29 02:07:44
670783437142401025,408,835,7433401,139181,2015-11-29 01:56:48
670782429121134593,800,1605,7433401,139181,2015-11-29 01:52:48
670780561024270336,297,799,7433401,139181,2015-11-29 01:45:22
670778058496974848,74,336,7433401,139181,2015-11-29 01:35:26
670764103623966721,437,1101,7433401,139181,2015-11-29 00:39:59
670755717859713024,116,456,7433401,139181,2015-11-29 00:06:39
670733412878163972,528,987,7433401,139181,2015-11-28 22:38:01
670727704916926465,374,848,7433401,139181,2015-11-28 22:15:21
670717338665226240,512,1242,7433401,139181,2015-11-28 21:34:09
670704688707301377,383,781,7433401,139181,2015-11-28 20:43:53
670691627984359425,252,602,7433401,139181,2015-11-28 19:51:59
670679630144274432,295,763,7433401,139181,2015-11-28 19:04:19
670676092097810432,45,258,7433401,139181,2015-11-28 18:50:15
670668383499735048,5224,10974,7433401,139181,2015-11-28 18:19:37
670474236058800128,790,1567,7433401,139181,2015-11-28 05:28:09
670468609693655041,87,358,7433401,139181,2015-11-28 05:05:47
670465786746662913,573,988,7433401,139181,2015-11-28 04:54:34
670452855871037440,215,562,7433401,139181,2015-11-28 04:03:11
670449342516494336,695,1220,7433401,139181,2015-11-28 03:49:14
670444955656130560,2051,6864,7433401,139181,2015-11-28 03:31:48
670442337873600512,204,661,7433401,139181,2015-11-28 03:21:24
670435821946826752,536,1076,7433401,139181,2015-11-28 02:55:30
670434127938719744,668,1438,7433401,139181,2015-11-28 02:48:46
670433248821026816,118,334,7433401,139181,2015-11-28 02:45:17
670428280563085312,655,1417,7433401,139181,2015-11-28 02:25:32
670427002554466305,170,531,7433401,139181,2015-11-28 02:20:27
670421925039075328,660,1340,7433401,139181,2015-11-28 02:00:17
670420569653809152,328,642,7433401,139181,2015-11-28 01:54:54
670417414769758208,333,581,7433401,139181,2015-11-28 01:42:22
670411370698022913,933,2077,7433401,139181,2015-11-28 01:18:21
670408998013820928,233,570,7433401,139181,2015-11-28 01:08:55
670403879788544000,163,443,7433401,139181,2015-11-28 00:48:35
670385711116361728,220,577,7433401,139181,2015-11-27 23:36:23
670374371102445568,277,761,7433401,139181,2015-11-27 22:51:19
670361874861563904,69,338,7433401,139181,2015-11-27 22:01:40
670338931251150849,114,437,7433401,139181,2015-11-27 20:30:30
670319130621435904,1272,3946,7433401,139181,2015-11-27 19:11:49
670303360680108032,139,435,7433401,139181,2015-11-27 18:09:09
670290420111441920,298,724,7433401,139181,2015-11-27 17:17:44
670093938074779648,349,1057,7433401,139181,2015-11-27 04:16:59
670086499208155136,262,714,7433401,139181,2015-11-27 03:47:25
670079681849372674,1289,2274,7433401,139181,2015-11-27 03:20:20
670073503555706880,819,1608,7433401,139181,2015-11-27 02:55:47
670069087419133954,252,648,7433401,139181,2015-11-27 02:38:14
670061506722140161,353,785,7433401,139181,2015-11-27 02:08:07
670055038660800512,342,684,7433401,139181,2015-11-27 01:42:24
670046952931721218,181,660,7433401,139181,2015-11-27 01:10:17
670040295598354432,115,770,7433401,139181,2015-11-27 00:43:49
670037189829525505,288,600,7433401,139181,2015-11-27 00:31:29
670003130994700288,96,342,7433401,139181,2015-11-26 22:16:09
669993076832759809,87,332,7433401,139181,2015-11-26 21:36:12
669972011175813120,168,454,7433401,139181,2015-11-26 20:12:29
669970042633789440,63,307,7433401,139181,2015-11-26 20:04:40
669942763794931712,173,521,7433401,139181,2015-11-26 18:16:16
669926384437997569,108,384,7433401,139181,2015-11-26 17:11:11
669923323644657664,59,242,7433401,139181,2015-11-26 16:59:01
669753178989142016,417,834,7433401,139181,2015-11-26 05:42:55
669749430875258880,67,278,7433401,139181,2015-11-26 05:28:02
669684865554620416,91,533,7433401,139181,2015-11-26 01:11:28
669683899023405056,114,398,7433401,139181,2015-11-26 01:07:38
669682095984410625,137,362,7433401,139181,2015-11-26 01:00:28
669680153564442624,299,682,7433401,139181,2015-11-26 00:52:45
669661792646373376,455,821,7433401,139181,2015-11-25 23:39:47
669625907762618368,1873,3615,7433401,139181,2015-11-25 21:17:12
669603084620980224,378,966,7433401,139181,2015-11-25 19:46:30
669597912108789760,156,524,7433401,139181,2015-11-25 19:25:57
669583744538451968,963,1521,7433401,139181,2015-11-25 18:29:39
669573570759163904,147,447,7433401,139181,2015-11-25 17:49:14
669571471778410496,1050,1621,7433401,139181,2015-11-25 17:40:53
669567591774625800,59,241,7433401,139181,2015-11-25 17:25:28
669564461267722241,128,397,7433401,139181,2015-11-25 17:13:02
669393256313184256,79,375,7433401,139181,2015-11-25 05:52:43
669375718304980992,755,1368,7433401,139181,2015-11-25 04:43:02
669371483794317312,187,508,7433401,139181,2015-11-25 04:26:12
669367896104181761,164,473,7433401,139181,2015-11-25 04:11:57
669363888236994561,237,643,7433401,139181,2015-11-25 03:56:01
669359674819481600,127,376,7433401,139181,2015-11-25 03:39:17
669354382627049472,1313,2775,7433401,139181,2015-11-25 03:18:15
669353438988365824,266,661,7433401,139181,2015-11-25 03:14:30
669351434509529089,194,449,7433401,139181,2015-11-25 03:06:32
669328503091937280,431,1032,7433401,139181,2015-11-25 01:35:25
669327207240699904,120,586,7433401,139181,2015-11-25 01:30:16
669324657376567296,214,507,7433401,139181,2015-11-25 01:20:08
669216679721873412,415,1211,7433401,139181,2015-11-24 18:11:04
669214165781868544,177,450,7433401,139181,2015-11-24 18:01:05
669203728096960512,495,1027,7433401,139181,2015-11-24 17:19:36
669037058363662336,323,676,7433401,139181,2015-11-24 06:17:19
669015743032369152,385,755,7433401,139181,2015-11-24 04:52:37
669006782128353280,260,590,7433401,139181,2015-11-24 04:17:01
669000397445533696,6589,21326,7433401,139181,2015-11-24 03:51:38
668994913074286592,241,451,7433401,139181,2015-11-24 03:29:51
668992363537309700,358,762,7433401,139181,2015-11-24 03:19:43
668989615043424256,338,698,7433401,139181,2015-11-24 03:08:48
668988183816871936,489,921,7433401,139181,2015-11-24 03:03:06
668986018524233728,173,566,7433401,139181,2015-11-24 02:54:30
668981893510119424,318,553,7433401,139181,2015-11-24 02:38:07
668979806671884288,357,812,7433401,139181,2015-11-24 02:29:49
668975677807423489,602,1333,7433401,139181,2015-11-24 02:13:25
668967877119254528,25,150,7433401,139181,2015-11-24 01:42:25
668960084974809088,247,722,7433401,139181,2015-11-24 01:11:27
668955713004314625,74,284,7433401,139181,2015-11-24 00:54:05
668932921458302977,59,273,7433401,139181,2015-11-23 23:23:31
668902994700836864,104,325,7433401,139181,2015-11-23 21:24:36
668892474547511297,156,408,7433401,139181,2015-11-23 20:42:48
668872652652679168,308,540,7433401,139181,2015-11-23 19:24:02
668852170888998912,172,464,7433401,139181,2015-11-23 18:02:38
668826086256599040,143,446,7433401,139181,2015-11-23 16:18:59
668815180734689280,282,583,7433401,139181,2015-11-23 15:35:39
668779399630725120,382,717,7433401,139181,2015-11-23 13:13:28
668655139528511488,225,543,7433401,139181,2015-11-23 04:59:42
668645506898350081,557,917,7433401,139181,2015-11-23 04:21:26
668643542311546881,546,899,7433401,139181,2015-11-23 04:13:37
668641109086707712,556,1097,7433401,139181,2015-11-23 04:03:57
668636665813057536,504,1068,7433401,139181,2015-11-23 03:46:18
668633411083464705,1709,2883,7433401,139181,2015-11-23 03:33:22
668631377374486528,326,736,7433401,139181,2015-11-23 03:25:17
668627278264475648,118,326,7433401,139181,2015-11-23 03:09:00
668625577880875008,139,398,7433401,139181,2015-11-23 03:02:14
668623201287675904,803,1475,7433401,139181,2015-11-23 02:52:48
668620235289837568,44,208,7433401,139181,2015-11-23 02:41:01
668614819948453888,323,622,7433401,139181,2015-11-23 02:19:29
668587383441514497,1112,1699,7433401,139181,2015-11-23 00:30:28
668567822092664832,57,252,7433401,139181,2015-11-22 23:12:44
668544745690562560,236,533,7433401,139181,2015-11-22 21:41:02
668542336805281792,223,472,7433401,139181,2015-11-22 21:31:28
668537837512433665,78,256,7433401,139181,2015-11-22 21:13:35
668528771708952576,232,473,7433401,139181,2015-11-22 20:37:34
668507509523615744,111,333,7433401,139181,2015-11-22 19:13:05
668496999348633600,135,421,7433401,139181,2015-11-22 18:31:19
668484198282485761,242,435,7433401,139181,2015-11-22 17:40:27
668480044826800133,153,472,7433401,139181,2015-11-22 17:23:57
668466899341221888,530,900,7433401,139181,2015-11-22 16:31:42
668297328638447616,307,632,7433401,139181,2015-11-22 05:17:54
668291999406125056,32,252,7433401,139181,2015-11-22 04:56:43
668286279830867968,142,516,7433401,139181,2015-11-22 04:33:59
668274247790391296,236,843,7433401,139181,2015-11-22 03:46:11
668268907921326080,243,562,7433401,139181,2015-11-22 03:24:58
668256321989451776,636,1333,7433401,139181,2015-11-22 02:34:57
668248472370458624,502,1012,7433401,139181,2015-11-22 02:03:45
668237644992782336,2937,6348,7433401,139181,2015-11-22 01:20:44
668226093875376128,106,303,7433401,139181,2015-11-22 00:34:50
668221241640230912,203,517,7433401,139181,2015-11-22 00:15:33
668204964695683073,200,562,7433401,139181,2015-11-21 23:10:52
668190681446379520,200,666,7433401,139181,2015-11-21 22:14:07
668171859951755264,202,502,7433401,139181,2015-11-21 20:59:20
668154635664932864,325,508,7433401,139181,2015-11-21 19:50:53
668142349051129856,295,575,7433401,139181,2015-11-21 19:02:04
668113020489474048,252,677,7433401,139179,2015-11-21 17:05:31
667937095915278337,817,1293,7433401,139179,2015-11-21 05:26:27
667924896115245057,114,307,7433401,139179,2015-11-21 04:37:59
667915453470232577,58,214,7433401,139179,2015-11-21 04:00:28
667911425562669056,311,498,7433401,139179,2015-11-21 03:44:27
667902449697558528,385,860,7433401,139179,2015-11-21 03:08:47
667886921285246976,1121,1919,7433401,139179,2015-11-21 02:07:05
667885044254572545,503,835,7433401,139179,2015-11-21 01:59:37
667878741721415682,122,400,7433401,139179,2015-11-21 01:34:35
667873844930215936,417,639,7433401,139179,2015-11-21 01:15:07
667866724293877760,1061,3052,7433401,139179,2015-11-21 00:46:50
667861340749471744,79,244,7433401,139179,2015-11-21 00:25:26
667832474953625600,63,293,7433401,139179,2015-11-20 22:30:44
667806454573760512,512,1069,7433401,139179,2015-11-20 20:47:20
667801013445750784,97,335,7433401,139179,2015-11-20 20:25:43
667793409583771648,336,710,7433401,139179,2015-11-20 19:55:30
667782464991965184,250,419,7433401,139179,2015-11-20 19:12:01
667773195014021121,58,240,7433401,139179,2015-11-20 18:35:10
667766675769573376,222,448,7433401,139179,2015-11-20 18:09:16
667728196545200128,152,381,7433401,139179,2015-11-20 15:36:22
667724302356258817,327,491,7433401,139179,2015-11-20 15:20:54
667550904950915073,35,0,7433401,139179,2015-11-20 03:51:52
667550882905632768,33,0,7433401,139179,2015-11-20 03:51:47
667549055577362432,2335,5883,7433401,139179,2015-11-20 03:44:31
667546741521195010,127,338,7433401,139179,2015-11-20 03:35:20
667544320556335104,537,881,7433401,139179,2015-11-20 03:25:43
667538891197542400,67,209,7433401,139179,2015-11-20 03:04:08
667534815156183040,552,829,7433401,139179,2015-11-20 02:47:56
667530908589760512,245,478,7433401,139179,2015-11-20 02:32:25
667524857454854144,1137,1728,7433401,139179,2015-11-20 02:08:22
667517642048163840,196,374,7433401,139179,2015-11-20 01:39:42
667509364010450944,2175,6878,7433401,139179,2015-11-20 01:06:48
667502640335572993,224,539,7433401,139179,2015-11-20 00:40:05
667495797102141441,280,532,7433401,139179,2015-11-20 00:12:54
667491009379606528,232,539,7433401,139179,2015-11-19 23:53:52
667470559035432960,100,259,7433401,139179,2015-11-19 22:32:36
667455448082227200,60,194,7433401,139179,2015-11-19 21:32:34
667453023279554560,91,318,7433401,139179,2015-11-19 21:22:56
667443425659232256,592,795,7433401,139179,2015-11-19 20:44:47
667437278097252352,243,453,7433401,139179,2015-11-19 20:20:22
667435689202614272,84,308,7433401,139179,2015-11-19 20:14:03
667405339315146752,221,473,7433401,139179,2015-11-19 18:13:27
667393430834667520,58,197,7433401,139179,2015-11-19 17:26:08
667369227918143488,167,370,7433401,139179,2015-11-19 15:49:57
667211855547486208,245,498,7433401,139179,2015-11-19 05:24:37
667200525029539841,265,621,7433401,139179,2015-11-19 04:39:35
667192066997374976,109,388,7433401,139179,2015-11-19 04:05:59
667188689915760640,423,753,7433401,139179,2015-11-19 03:52:34
667182792070062081,6325,14477,7433401,139179,2015-11-19 03:29:07
667177989038297088,55,192,7433401,139179,2015-11-19 03:10:02
667176164155375616,468,614,7433401,139179,2015-11-19 03:02:47
667174963120574464,84,247,7433401,139179,2015-11-19 02:58:01
667171260800061440,91,224,7433401,139179,2015-11-19 02:43:18
667165590075940865,1162,2718,7433401,139179,2015-11-19 02:20:46
667160273090932737,62,260,7433401,139179,2015-11-19 01:59:39
667152164079423490,17421,48293,7433401,139179,2015-11-19 01:27:25
667138269671505920,2253,4663,7433401,139179,2015-11-19 00:32:12
667119796878725120,128,331,7433401,139179,2015-11-18 23:18:48
667090893657276420,129,338,7433401,139179,2015-11-18 21:23:57
667073648344346624,124,408,7433401,139179,2015-11-18 20:15:26
667070482143944705,14,84,7433401,139179,2015-11-18 20:02:51
667065535570550784,48,167,7433401,139179,2015-11-18 19:43:11
667062181243039745,55,219,7433401,139179,2015-11-18 19:29:52
667044094246576128,51,185,7433401,139179,2015-11-18 18:17:59
667012601033924608,226,452,7433401,139179,2015-11-18 16:12:51
666996132027977728,96,247,7433401,139179,2015-11-18 15:07:24
666983947667116034,996,2572,7433401,139179,2015-11-18 14:18:59
666837028449972224,560,826,7433401,139179,2015-11-18 04:35:11
666835007768551424,80,217,7433401,139179,2015-11-18 04:27:09
666826780179869698,97,255,7433401,139179,2015-11-18 03:54:28
666817836334096384,254,523,7433401,139179,2015-11-18 03:18:55
666804364988780544,94,242,7433401,139179,2015-11-18 02:25:23
666786068205871104,488,765,7433401,139179,2015-11-18 01:12:41
666781792255496192,199,389,7433401,139179,2015-11-18 00:55:42
666776908487630848,175,351,7433401,139179,2015-11-18 00:36:17
666739327293083650,66,238,7433401,139179,2015-11-17 22:06:57
666701168228331520,219,433,7433401,139179,2015-11-17 19:35:19
666691418707132416,47,189,7433401,139179,2015-11-17 18:56:35
666649482315059201,628,1120,7433401,139179,2015-11-17 16:09:56
666644823164719104,83,232,7433401,139179,2015-11-17 15:51:26
666454714377183233,208,519,7433401,139179,2015-11-17 03:16:00
666447344410484738,20,104,7433401,139179,2015-11-17 02:46:43
666437273139982337,48,124,7433401,139179,2015-11-17 02:06:42
666435652385423360,53,165,7433401,139179,2015-11-17 02:00:15
666430724426358785,197,316,7433401,139179,2015-11-17 01:40:41
666428276349472768,83,165,7433401,139179,2015-11-17 01:30:57
666421158376562688,111,315,7433401,139179,2015-11-17 01:02:40
666418789513326592,45,123,7433401,139179,2015-11-17 00:53:15
666411507551481857,324,440,7433401,139179,2015-11-17 00:24:19
666407126856765440,40,107,7433401,139179,2015-11-17 00:06:54
666396247373291520,84,167,7433401,139179,2015-11-16 23:23:41
666373753744588802,92,186,7433401,139179,2015-11-16 21:54:18
666362758909284353,564,771,7433401,139179,2015-11-16 21:10:36
666353288456101888,71,218,7433401,139179,2015-11-16 20:32:58
666345417576210432,133,290,7433401,139179,2015-11-16 20:01:42
666337882303524864,90,197,7433401,139179,2015-11-16 19:31:45
666293911632134144,352,494,7433401,139179,2015-11-16 16:37:02
666287406224695296,64,146,7433401,139179,2015-11-16 16:11:11
666273097616637952,76,174,7433401,139179,2015-11-16 15:14:19
666268910803644416,35,102,7433401,139179,2015-11-16 14:57:41
666104133288665088,6497,14180,7433401,139179,2015-11-16 04:02:55
666102155909144576,12,80,7433401,139179,2015-11-16 03:55:04
666099513787052032,67,153,7433401,139179,2015-11-16 03:44:34
666094000022159362,72,163,7433401,139179,2015-11-16 03:22:39
666082916733198337,44,116,7433401,139179,2015-11-16 02:38:37
666073100786774016,162,319,7433401,139179,2015-11-16 01:59:36
666071193221509120,59,145,7433401,139179,2015-11-16 01:52:02
666063827256086533,215,471,7433401,139179,2015-11-16 01:22:45
666058600524156928,57,111,7433401,139179,2015-11-16 01:01:59
666057090499244032,141,294,7433401,139179,2015-11-16 00:55:59
666055525042405380,246,432,7433401,139179,2015-11-16 00:49:46
666051853826850816,841,1208,7433401,139179,2015-11-16 00:35:11
666050758794694657,59,132,7433401,139179,2015-11-16 00:30:50
666049248165822465,40,107,7433401,139179,2015-11-16 00:24:50
666044226329800704,139,296,7433401,139179,2015-11-16 00:04:52
666033412701032449,44,125,7433401,139179,2015-11-15 23:21:54
666029285002620928,47,129,7433401,139179,2015-11-15 23:05:30
666020888022790149,508,2544,7433401,139179,2015-11-15 22:32:08
